,Rule Index,Accuracy,True_Negatives,False_Positives,False_Negatives,True_Positives,Precision,Recall,F1 Score
0,0,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
1,1,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
2,2,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
3,3,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
4,4,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
5,5,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
6,6,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
7,7,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
8,8,0.8978102189781022,517,0,70,98,1.0,0.5833333333333334,0.7368421052631579
9,9,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
10,ensemble_avg,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
11,ensemble_or,0.8978102189781022,517,0,70,98,1.0,0.5833333333333334,0.7368421052631579
12,ensemble_uniq_avg,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
13,ensemble_uniq_or,0.8948905109489051,517,0,72,96,1.0,0.5714285714285714,0.7272727272727273
