,Rule Index,Accuracy,True_Negatives,False_Positives,False_Negatives,True_Positives,Precision,Recall,F1 Score
0,0,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
1,1,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
2,2,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
3,3,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
4,4,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
5,5,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
6,6,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
7,7,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
8,8,0.36466165413533835,59,338,0,135,0.2854122621564482,1.0,0.44407894736842113
9,9,0.36466165413533835,59,338,0,135,0.2854122621564482,1.0,0.44407894736842113
10,ensemble_avg,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
11,ensemble_or,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
12,ensemble_uniq_avg,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
13,ensemble_uniq_or,0.3609022556390977,57,340,0,135,0.28421052631578947,1.0,0.4426229508196721
