,Rule Index,Accuracy,True_Negatives,False_Positives,False_Negatives,True_Positives,Precision,Recall,F1 Score
0,0,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
1,1,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
2,2,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
3,3,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
4,4,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
5,5,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
6,6,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
7,7,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
8,8,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
9,9,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
10,ensemble_avg,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
11,ensemble_or,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
12,ensemble_uniq_avg,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
13,ensemble_uniq_or,0.3157894736842105,58,465,3,158,0.2536115569823435,0.9813664596273292,0.4030612244897959
