,Rule Index,Accuracy,True_Negatives,False_Positives,False_Negatives,True_Positives,Precision,Recall,F1 Score
0,0,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
1,1,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
2,2,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
3,3,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
4,4,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
5,5,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
6,6,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
7,7,0.9698795180722891,598,0,20,46,1.0,0.696969696969697,0.8214285714285715
8,8,0.9698795180722891,598,0,20,46,1.0,0.696969696969697,0.8214285714285715
9,9,0.9698795180722891,598,0,20,46,1.0,0.696969696969697,0.8214285714285715
10,ensemble_avg,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
11,ensemble_or,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
12,ensemble_uniq_avg,0.9698795180722891,598,0,20,46,1.0,0.696969696969697,0.8214285714285715
13,ensemble_uniq_or,0.9713855421686747,598,0,19,47,1.0,0.7121212121212122,0.8318584070796461
