,Rule Index,Accuracy,True_Negatives,False_Positives,False_Negatives,True_Positives,Precision,Recall,F1 Score
0,0,0.8494152046783626,477,0,103,104,1.0,0.5024154589371981,0.6688102893890675
1,1,0.847953216374269,477,0,104,103,1.0,0.4975845410628019,0.6645161290322581
2,2,0.847953216374269,477,0,104,103,1.0,0.4975845410628019,0.6645161290322581
3,3,0.847953216374269,477,0,104,103,1.0,0.4975845410628019,0.6645161290322581
4,4,0.847953216374269,477,0,104,103,1.0,0.4975845410628019,0.6645161290322581
5,5,0.8435672514619883,477,0,107,100,1.0,0.4830917874396135,0.6514657980456026
6,6,0.8435672514619883,477,0,107,100,1.0,0.4830917874396135,0.6514657980456026
7,7,0.8435672514619883,477,0,107,100,1.0,0.4830917874396135,0.6514657980456026
8,8,0.8333333333333334,477,0,114,93,1.0,0.4492753623188406,0.62
9,9,0.8157894736842105,477,0,126,81,1.0,0.391304347826087,0.5625
10,ensemble_avg,0.847953216374269,477,0,104,103,1.0,0.4975845410628019,0.6645161290322581
11,ensemble_or,0.8523391812865497,477,0,101,106,1.0,0.5120772946859904,0.6773162939297125
12,ensemble_uniq_avg,0.847953216374269,477,0,104,103,1.0,0.4975845410628019,0.6645161290322581
13,ensemble_uniq_or,0.8523391812865497,477,0,101,106,1.0,0.5120772946859904,0.6773162939297125
